"","key_ID","parliament_ID","session_ID","division_ID","division_number","date","type","bill_ID","bill_number","result","yea","nay","paired"
"1",1,42,"1","42-1-1",1,"2015-12-08","Other (address in reply to the Speech from the Throne)","None","None","Negatived","52","276","0"
"2",2,42,"1","42-1-2",2,"2015-12-09","Motion (Ways and Means)","None","None","Agreed To","230","95","0"
"3",3,42,"1","42-1-3",3,"2015-12-10","Motion (opposition)","None","None","Negatived","104","220","0"
"4",4,42,"1","42-1-4",4,"2015-12-10","Concurrence (in estimates)","None","None","Agreed To","228","96","0"
"5",5,42,"1","42-1-5",5,"2015-12-10","Bill: second reading","42-1-C-3","C-3","Agreed To","227","96","0"
"6",6,42,"1","42-1-6",6,"2015-12-10","Bill: concurrence at report stage","42-1-C-3","C-3","Agreed To","227","96","0"
"7",7,42,"1","42-1-7",7,"2015-12-10","Bill: third reading","42-1-C-3","C-3","Agreed To","227","96","0"
"8",8,42,"1","42-1-8",8,"2016-01-25","Other (address in reply to the Speech from the Throne)","None","None","Negatived","95","216","0"
"9",9,42,"1","42-1-9",9,"2016-01-25","Other (address in reply to the Speech from the Throne)","None","None","Negatived","87","224","0"
"10",10,42,"1","42-1-10",10,"2016-01-27","Other (address in reply to the Speech from the Throne)","None","None","Agreed To","178","139","0"
"11",11,42,"1","42-1-11",11,"2016-02-01","Motion (opposition)","None","None","Negatived","92","222","0"
"12",12,42,"1","42-1-12",12,"2016-02-03","Motion (opposition)","None","None","Agreed To","224","91","0"
"13",13,42,"1","42-1-13",13,"2016-02-16","Motion (opposition)","None","None","Negatived","130","177","0"
"14",14,42,"1","42-1-14",14,"2016-02-22","Motion (opposition)","None","None","Agreed To","229","51","0"
"15",15,42,"1","42-1-15",15,"2016-03-07","Motion (opposition)","None","None","Negatived","48","262","0"
"16",16,42,"1","42-1-16",16,"2016-03-07","Bill: second reading","42-1-C-4","C-4","Negatived","91","220","0"
"17",17,42,"1","42-1-17",17,"2016-03-07","Bill: second reading","42-1-C-4","C-4","Agreed To","219","90","0"
"18",18,42,"1","42-1-18",18,"2016-03-08","Government business","None","None","Negatived","95","230","0"
"19",19,42,"1","42-1-19",19,"2016-03-08","Government business","None","None","Agreed To","178","147","0"
"20",20,42,"1","42-1-20",20,"2016-03-08","Bill: second reading","42-1-C-2","C-2","Negatived","95","230","0"
"21",21,42,"1","42-1-21",21,"2016-03-09","Motion (opposition)","None","None","Negatived","96","218","0"
"22",22,42,"1","42-1-22",22,"2016-03-21","Motion (opposition)","None","None","Negatived","90","225","0"
"23",23,42,"1","42-1-23",23,"2016-03-21","Concurrence (in an opposed item)","None","None","Agreed To","216","100","0"
"24",24,42,"1","42-1-24",24,"2016-03-21","Concurrence (in estimates)","None","None","Agreed To","174","142","0"
"25",25,42,"1","42-1-25",25,"2016-03-21","Bill: second reading","42-1-C-8","C-8","Agreed To","174","142","0"
"26",26,42,"1","42-1-26",26,"2016-03-21","Bill: concurrence at report stage","42-1-C-8","C-8","Agreed To","174","142","0"
"27",27,42,"1","42-1-27",27,"2016-03-21","Bill: third reading","42-1-C-8","C-8","Agreed To","174","141","0"
"28",28,42,"1","42-1-28",28,"2016-03-21","Concurrence (in interim supply)","None","None","Agreed To","174","141","0"
"29",29,42,"1","42-1-29",29,"2016-03-21","Bill: second reading","42-1-C-9","C-9","Agreed To","174","142","0"
"30",30,42,"1","42-1-30",30,"2016-03-21","Bill: concurrence at report stage","42-1-C-9","C-9","Agreed To","174","142","0"
"31",31,42,"1","42-1-31",31,"2016-03-21","Bill: third reading","42-1-C-9","C-9","Agreed To","174","142","0"
"32",32,42,"1","42-1-32",32,"2016-03-21","Bill: second reading","42-1-C-6","C-6","Agreed To","226","90","0"
"33",33,42,"1","42-1-33",33,"2016-03-21","Bill: second reading","42-1-C-2","C-2","Agreed To","226","90","0"
"34",34,42,"1","42-1-34",34,"2016-04-12","Other (budgetary policy)","None","None","Negatived","53","272","0"
"35",35,42,"1","42-1-35",35,"2016-04-13","Other (budgetary policy)","None","None","Negatived","89","228","0"
"36",36,42,"1","42-1-36",36,"2016-04-19","Other (budgetary policy)","None","None","Agreed To","174","134","0"
"37",37,42,"1","42-1-37",37,"2016-04-19","Motion (Ways and Means)","None","None","Agreed To","183","125","0"
"38",38,42,"1","42-1-38",38,"2016-04-19","Government business","None","None","Negatived","134","174","0"
"39",39,42,"1","42-1-39",39,"2016-04-20","Motion (opposition)","None","None","Negatived","130","165","0"
"40",40,42,"1","42-1-40",40,"2016-04-20","Motion (to proceed to Orders of the Day)","None","None","Agreed To","163","129","0"
"41",41,42,"1","42-1-41",41,"2016-04-20","Bill: time allocation","42-1-C-10","C-10","Agreed To","165","132","0"
"42",42,42,"1","42-1-42",42,"2016-04-20","Bill: second reading","42-1-C-10","C-10","Negatived","49","247","0"
"43",43,42,"1","42-1-43",43,"2016-04-20","Bill: second reading","42-1-C-10","C-10","Negatived","49","247","0"
"44",44,42,"1","42-1-44",44,"2016-04-20","Bill: second reading","42-1-C-10","C-10","Agreed To","164","131","0"
"45",45,42,"1","42-1-45",45,"2016-05-03","Motion (opposition)","None","None","Negatived","142","171","0"
"46",46,42,"1","42-1-46",46,"2016-05-04","Motion (to proceed to Orders of the Day)","None","None","Agreed To","168","135","0"
"47",47,42,"1","42-1-47",47,"2016-05-04","Bill: time allocation","42-1-C-14","C-14","Agreed To","165","140","0"
"48",48,42,"1","42-1-48",48,"2016-05-04","Bill: second reading","42-1-C-14","C-14","Agreed To","169","141","0"
"49",49,42,"1","42-1-49",49,"2016-05-04","Bill: second reading","42-1-C-14","C-14","Agreed To","235","75","0"
"50",50,42,"1","42-1-50",50,"2016-05-10","Bill: time allocation","42-1-C-15","C-15","Agreed To","168","132","0"
"51",51,42,"1","42-1-51",51,"2016-05-10","Bill: second reading","42-1-C-15","C-15","Negatived","86","224","0"
"52",52,42,"1","42-1-52",52,"2016-05-10","Bill: second reading","42-1-C-15","C-15","Agreed To","172","138","0"
"53",53,42,"1","42-1-53",53,"2016-05-11","Motion (to proceed to Orders of the Day)","None","None","Agreed To","170","137","0"
"54",54,42,"1","42-1-54",54,"2016-05-11","Bill: time allocation","42-1-C-7","C-7","Agreed To","164","135","0"
"55",55,42,"1","42-1-55",55,"2016-05-11","Bill: amendment at report stage","42-1-C-7","C-7","Negatived","49","250","0"
"56",56,42,"1","42-1-56",56,"2016-05-11","Bill: concurrence at report stage","42-1-C-7","C-7","Agreed To","177","123","0"
"57",57,42,"1","42-1-57",57,"2016-05-16","Bill: concurrence at report stage","42-1-C-10","C-10","Tie","139","139","0"
"58",58,42,"1","42-1-58",58,"2016-05-17","Bill: concurrence at report stage","42-1-C-6","C-6","Agreed To","218","88","0"
"59",59,42,"1","42-1-59",59,"2016-05-17","Bill: time allocation","42-1-C-10","C-10","Agreed To","171","142","0"
"60",60,42,"1","42-1-60",60,"2016-05-17","Motion (opposition)","None","None","Negatived","90","221","0"
"61",61,42,"1","42-1-61",61,"2016-05-17","Motion (opposition)","None","None","Negatived","96","214","0"
"62",62,42,"1","42-1-62",62,"2016-05-18","Motion (to proceed to Orders of the Day)","None","None","Agreed To","173","141","0"
"63",63,42,"1","42-1-63",63,"2016-05-18","Bill: time allocation","42-1-C-14","C-14","Agreed To","172","137","0"
"64",64,42,"1","42-1-64",64,"2016-05-30","Bill: third reading","42-1-C-7","C-7","Agreed To","177","140","0"
"65",65,42,"1","42-1-65",65,"2016-05-30","Bill: amendment at report stage","42-1-C-14","C-14","Negatived","47","271","0"
"66",66,42,"1","42-1-66",66,"2016-05-30","Bill: amendment at report stage","42-1-C-14","C-14","Negatived","91","229","0"
"67",67,42,"1","42-1-67",67,"2016-05-30","Bill: amendment at report stage","42-1-C-14","C-14","Negatived","96","225","0"
"68",68,42,"1","42-1-68",68,"2016-05-30","Bill: amendment at report stage","42-1-C-14","C-14","Negatived","60","260","0"
"69",69,42,"1","42-1-69",69,"2016-05-30","Bill: amendment at report stage","42-1-C-14","C-14","Negatived","86","236","0"
"70",70,42,"1","42-1-70",70,"2016-05-30","Bill: amendment at report stage","42-1-C-14","C-14","Negatived","53","267","0"
"71",71,42,"1","42-1-71",71,"2016-05-30","Bill: amendment at report stage","42-1-C-14","C-14","Negatived","69","253","0"
"72",72,42,"1","42-1-72",72,"2016-05-30","Bill: amendment at report stage","42-1-C-14","C-14","Negatived","97","222","0"
"73",73,42,"1","42-1-73",73,"2016-05-30","Bill: amendment at report stage","42-1-C-14","C-14","Negatived","57","264","0"
"74",74,42,"1","42-1-74",74,"2016-05-30","Bill: concurrence at report stage","42-1-C-14","C-14","Agreed To","192","129","0"
"75",75,42,"1","42-1-75",75,"2016-05-31","Bill: recommittal to a committee","42-1-C-14","C-14","Negatived","54","267","0"
"76",76,42,"1","42-1-76",76,"2016-05-31","Bill: third reading","42-1-C-14","C-14","Agreed To","186","137","0"
"77",77,42,"1","42-1-77",77,"2016-06-01","Bill: third reading","42-1-C-10","C-10","Agreed To","170","136","0"
"78",78,42,"1","42-1-78",78,"2016-06-01","Bill: second reading","42-1-C-210","C-210","Agreed To","219","79","0"
"79",79,42,"1","42-1-79",79,"2016-06-07","Motion (opposition)","None","None","Agreed To","230","91","0"
"80",80,42,"1","42-1-80",80,"2016-06-07","Motion (opposition)","None","None","Agreed To","229","91","0"
"81",81,42,"1","42-1-81",81,"2016-06-07","Other (report)","None","None","Agreed To","314","0","0"
"82",82,42,"1","42-1-82",82,"2016-06-08","Bill: amendment at report stage","42-1-C-15","C-15","Negatived","144","172","0"
"83",83,42,"1","42-1-83",83,"2016-06-08","Bill: amendment at report stage","42-1-C-15","C-15","Negatived","134","182","0"
"84",84,42,"1","42-1-84",84,"2016-06-08","Bill: amendment at report stage","42-1-C-15","C-15","Negatived","144","172","0"
"85",85,42,"1","42-1-85",85,"2016-06-08","Bill: concurrence at report stage","42-1-C-15","C-15","Agreed To","172","144","0"
"86",86,42,"1","42-1-86",86,"2016-06-08","Bill: second reading","42-1-C-239","C-239","Negatived","103","209","0"
"87",87,42,"1","42-1-87",87,"2016-06-13","Bill: third reading","42-1-C-15","C-15","Agreed To","171","129","0"
"88",88,42,"1","42-1-88",88,"2016-06-14","Motion (opposition)","None","None","Negatived","139","166","0"
"89",89,42,"1","42-1-89",89,"2016-06-14","Motion (opposition)","None","None","Negatived","49","256","0"
"90",90,42,"1","42-1-90",90,"2016-06-14","Motion (opposition)","None","None","Negatived","131","184","0"
"91",91,42,"1","42-1-91",91,"2016-06-14","Concurrence (in an opposed item)","None","None","Agreed To","219","97","0"
"92",92,42,"1","42-1-92",92,"2016-06-14","Concurrence (in estimates)","None","None","Agreed To","177","139","0"
"93",93,42,"1","42-1-93",93,"2016-06-14","Bill: second reading","42-1-C-19","C-19","Agreed To","177","139","0"
"94",94,42,"1","42-1-94",94,"2016-06-14","Bill: concurrence at report stage","42-1-C-19","C-19","Agreed To","177","139","0"
"95",95,42,"1","42-1-95",95,"2016-06-14","Bill: third reading","42-1-C-19","C-19","Agreed To","177","139","0"
"96",96,42,"1","42-1-96",96,"2016-06-14","Concurrence (in estimates)","None","None","Agreed To","177","139","0"
"97",97,42,"1","42-1-97",97,"2016-06-14","Bill: second reading","42-1-C-20","C-20","Agreed To","177","139","0"
"98",98,42,"1","42-1-98",98,"2016-06-14","Bill: concurrence at report stage","42-1-C-20","C-20","Agreed To","177","139","0"
"99",99,42,"1","42-1-99",99,"2016-06-14","Bill: third reading","42-1-C-20","C-20","Agreed To","177","139","0"
"100",100,42,"1","42-1-100",100,"2016-06-15","Bill: third reading","42-1-C-210","C-210","Agreed To","225","74","0"
"101",101,42,"1","42-1-101",101,"2016-06-15","Bill: second reading","42-1-C-223","C-223","Negatived","131","171","0"
"102",102,42,"1","42-1-102",102,"2016-06-16","Bill: motion respecting Senate amendments","42-1-C-14","C-14","Negatived","54","240","0"
"103",103,42,"1","42-1-103",103,"2016-06-16","Bill: motion respecting Senate amendments","42-1-C-14","C-14","Agreed To","190","108","0"
"104",104,42,"1","42-1-104",104,"2016-09-20","Bill: third reading","42-1-C-2","C-2","Agreed To","167","122","0"
"105",105,42,"1","42-1-105",105,"2016-09-21","Motion (private members' business)","None","None","Negatived","84","210","0"
"106",106,42,"1","42-1-106",106,"2016-09-21","Bill: second reading","42-1-C-221","C-221","Negatived","133","156","0"
"107",107,42,"1","42-1-107",107,"2016-09-21","Bill: second reading","42-1-C-229","C-229","Negatived","81","211","0"
"108",108,42,"1","42-1-108",108,"2016-09-21","Bill: second reading","42-1-C-232","C-232","Negatived","136","156","0"
"109",109,42,"1","42-1-109",109,"2016-09-27","Motion (opposition)","None","None","Agreed To","270","0","0"
"110",110,42,"1","42-1-110",110,"2016-09-28","Bill: second reading","42-1-C-247","C-247","Agreed To","192","75","0"
"111",111,42,"1","42-1-111",111,"2016-09-28","Bill: second reading","42-1-C-234","C-234","Negatived","47","217","0"
"112",112,42,"1","42-1-112",112,"2016-09-28","Motion (private members' business)","None","None","Agreed To","182","84","0"
"113",113,42,"1","42-1-113",113,"2016-09-28","Motion (private members' business)","None","None","Agreed To","182","84","0"
"114",114,42,"1","42-1-114",114,"2016-10-04","Motion (opposition)","None","None","Negatived","41","239","0"
"115",115,42,"1","42-1-115",115,"2016-10-04","Bill: second reading","42-1-C-22","C-22","Agreed To","200","81","0"
"116",116,42,"1","42-1-116",116,"2016-10-05","Motion (Ways and Means)","None","None","Agreed To","197","82","0"
"117",117,42,"1","42-1-117",117,"2016-10-05","Government business","None","None","Negatived","45","240","0"
"118",118,42,"1","42-1-118",118,"2016-10-05","Government business","None","None","Negatived","78","207","0"
"119",119,42,"1","42-1-119",119,"2016-10-05","Government business","None","None","Agreed To","207","81","0"
"120",120,42,"1","42-1-120",120,"2016-10-05","Bill: second reading","42-1-C-246","C-246","Negatived","84","198","0"
"121",121,42,"1","42-1-121",121,"2016-10-05","Motion (private members' business)","None","None","Agreed To","283","0","0"
"122",122,42,"1","42-1-122",122,"2016-10-05","Bill: second reading","42-1-C-227","C-227","Agreed To","195","89","0"
"123",123,42,"1","42-1-123",123,"2016-10-05","Bill: second reading","42-1-C-231","C-231","Negatived","59","220","0"
"124",124,42,"1","42-1-124",124,"2016-10-18","Bill: recommittal to a committee","42-1-C-4","C-4","Negatived","85","210","0"
"125",125,42,"1","42-1-125",125,"2016-10-18","Motion (opposition)","None","None","Negatived","125","170","0"
"126",126,42,"1","42-1-126",126,"2016-10-18","Bill: second reading","42-1-C-16","C-16","Agreed To","248","40","0"
"127",127,42,"1","42-1-127",127,"2016-10-19","Bill: third reading","42-1-C-4","C-4","Agreed To","204","79","0"
"128",128,42,"1","42-1-128",128,"2016-10-19","Bill: second reading","42-1-C-230","C-230","Negatived","81","202","0"
"129",129,42,"1","42-1-129",129,"2016-10-19","Bill: second reading","42-1-C-238","C-238","Agreed To","274","9","0"
"130",130,42,"1","42-1-130",130,"2016-10-19","Bill: second reading","42-1-C-241","C-241","Negatived","130","157","0"
"131",131,42,"1","42-1-131",131,"2016-10-19","Bill: second reading","42-1-C-225","C-225","Negatived","76","209","0"
"132",132,42,"1","42-1-132",132,"2016-10-19","Bill: second reading","42-1-C-237","C-237","Negatived","68","209","0"
"133",133,42,"1","42-1-133",133,"2016-10-25","Motion (Ways and Means)","None","None","Agreed To","175","131","0"
"134",134,42,"1","42-1-134",134,"2016-10-25","Motion (opposition)","None","None","Agreed To","313","0","0"
"135",135,42,"1","42-1-135",135,"2016-10-26","Bill: second reading","42-1-C-243","C-243","Agreed To","231","78","0"
"136",136,42,"1","42-1-136",136,"2016-10-26","Bill: second reading","42-1-C-240","C-240","Agreed To","227","81","0"
"137",137,42,"1","42-1-137",137,"2016-10-26","Motion (private members' business)","None","None","Negatived","51","260","0"
"138",138,42,"1","42-1-138",138,"2016-10-26","Motion (private members' business)","None","None","Agreed To","311","0","0"
"139",139,42,"1","42-1-139",139,"2016-10-26","Bill: second reading","42-1-S-201","S-201","Agreed To","311","0","0"
"140",140,42,"1","42-1-140",140,"2016-11-01","Motion (opposition)","None","None","Agreed To","302","0","0"
"141",141,42,"1","42-1-141",141,"2016-11-02","Motion (private members' business)","None","None","Agreed To","283","0","0"
"142",142,42,"1","42-1-142",142,"2016-11-02","Bill: second reading","42-1-S-208","S-208","Agreed To","283","3","0"
"143",143,42,"1","42-1-143",143,"2016-11-02","Bill: third reading","42-1-C-224","C-224","Agreed To","289","0","0"
"144",144,42,"1","42-1-144",144,"2016-11-15","Bill: time allocation","42-1-C-29","C-29","Agreed To","174","131","0"
"145",145,42,"1","42-1-145",145,"2016-11-15","Motion (opposition)","None","None","Negatived","134","173","0"
"146",146,42,"1","42-1-146",146,"2016-11-15","Bill: second reading","42-1-C-29","C-29","Negatived","135","175","0"
"147",147,42,"1","42-1-147",147,"2016-11-15","Bill: second reading","42-1-C-29","C-29","Negatived","135","175","0"
"148",148,42,"1","42-1-148",148,"2016-11-15","Bill: second reading","42-1-C-29","C-29","Agreed To","174","136","0"
"149",149,42,"1","42-1-149",149,"2016-11-15","Bill: second reading","42-1-C-26","C-26","Negatived","88","215","0"
"150",150,42,"1","42-1-150",150,"2016-11-16","Motion (to hear another member)","None","None","Agreed To","222","63","0"
"151",151,42,"1","42-1-151",151,"2016-11-16","Motion (to adjourn the House)","None","None","Negatived","81","212","0"
"152",152,42,"1","42-1-152",152,"2016-11-17","Motion (to proceed to Orders of the Day)","None","None","Agreed To","167","113","0"
"153",153,42,"1","42-1-153",153,"2016-11-17","Bill: time allocation","42-1-C-26","C-26","Agreed To","167","118","0"
"154",154,42,"1","42-1-154",154,"2016-11-17","Bill: second reading","42-1-C-26","C-26","Negatived","57","192","0"
"155",155,42,"1","42-1-155",155,"2016-11-17","Bill: second reading","42-1-C-26","C-26","Agreed To","192","57","0"
"156",156,42,"1","42-1-156",156,"2016-11-29","Bill: time allocation","42-1-C-26","C-26","Agreed To","172","133","0"
"157",157,42,"1","42-1-157",157,"2016-11-29","Bill: amendment at report stage","42-1-C-26","C-26","Negatived","85","216","0"
"158",158,42,"1","42-1-158",158,"2016-11-29","Bill: concurrence at report stage","42-1-C-26","C-26","Agreed To","216","85","0"
"159",159,42,"1","42-1-159",159,"2016-11-30","Motion (to proceed to Orders of the Day)","None","None","Agreed To","167","133","0"
"160",160,42,"1","42-1-160",160,"2016-11-30","Bill: third reading","42-1-C-26","C-26","Agreed To","209","87","0"
"161",161,42,"1","42-1-161",161,"2016-12-01","Motion (opposition)","None","None","Negatived","82","218","0"
"162",162,42,"1","42-1-162",162,"2016-12-01","Concurrence (in an opposed item)","None","None","Agreed To","211","90","0"
"163",163,42,"1","42-1-163",163,"2016-12-01","Concurrence (in an opposed item)","None","None","Agreed To","171","129","0"
"164",164,42,"1","42-1-164",164,"2016-12-01","Concurrence (in estimates)","None","None","Agreed To","171","128","0"
"165",165,42,"1","42-1-165",165,"2016-12-01","Bill: second reading","42-1-C-35","C-35","Agreed To","171","128","0"
"166",166,42,"1","42-1-166",166,"2016-12-01","Bill: concurrence at report stage","42-1-C-35","C-35","Agreed To","171","128","0"
"167",167,42,"1","42-1-167",167,"2016-12-01","Bill: third reading","42-1-C-35","C-35","Agreed To","171","128","0"
"168",168,42,"1","42-1-168",168,"2016-12-05","Bill: time allocation","42-1-C-29","C-29","Agreed To","163","105","0"
"169",169,42,"1","42-1-169",169,"2016-12-05","Bill: amendment at report stage","42-1-C-29","C-29","Negatived","83","205","0"
"170",170,42,"1","42-1-170",170,"2016-12-05","Bill: amendment at report stage","42-1-C-29","C-29","Negatived","77","211","0"
"171",171,42,"1","42-1-171",171,"2016-12-05","Bill: amendment at report stage","42-1-C-29","C-29","Negatived","116","172","0"
"172",172,42,"1","42-1-172",172,"2016-12-05","Bill: concurrence at report stage","42-1-C-29","C-29","Agreed To","172","116","0"
"173",173,42,"1","42-1-173",173,"2016-12-06","Bill: third reading","42-1-C-29","C-29","Agreed To","168","129","0"
"174",174,42,"1","42-1-174",174,"2016-12-06","Bill: second reading","42-1-C-245","C-245","Negatived","52","238","0"
"175",175,42,"1","42-1-175",175,"2016-12-06","Bill: second reading","42-1-C-228","C-228","Negatived","80","215","0"
"176",176,42,"1","42-1-176",176,"2016-12-13","Bill: second reading","42-1-C-31","C-31","Agreed To","303","0","0"
"177",177,42,"1","42-1-177",177,"2016-12-13","Other (report)","None","None","Negatived","131","173","0"
"178",178,42,"1","42-1-178",178,"2016-12-13","Bill: second reading","42-1-C-30","C-30","Agreed To","256","48","0"
"179",179,42,"1","42-1-179",179,"2016-12-13","Bill: second reading","42-1-C-30","C-30","Agreed To","266","39","0"
"180",180,42,"1","42-1-180",180,"2016-12-13","Bill: second reading","42-1-C-235","C-235","Negatived","133","170","0"
"181",181,42,"1","42-1-181",181,"2016-12-13","Bill: second reading","42-1-C-306","C-306","Negatived","137","160","0"
"182",182,42,"1","42-1-182",182,"2016-12-13","Motion (private members' business)","None","None","Agreed To","301","0","0"
"183",183,42,"1","42-1-183",183,"2016-12-13","Bill: second reading","42-1-C-301","C-301","Negatived","125","179","0"
"184",184,42,"1","42-1-184",184,"2017-02-01","Bill: time allocation","42-1-C-37","C-37","Agreed To","206","86","0"
"185",185,42,"1","42-1-185",185,"2017-02-01","Bill: second reading","42-1-C-37","C-37","Agreed To","216","76","0"
"186",186,42,"1","42-1-186",186,"2017-02-01","Bill: second reading","42-1-C-309","C-309","Agreed To","287","1","0"
"187",187,42,"1","42-1-187",187,"2017-02-07","Motion (opposition)","None","None","Negatived","88","225","0"
"188",188,42,"1","42-1-188",188,"2017-02-07","Motion (opposition)","None","None","Negatived","138","175","0"
"189",189,42,"1","42-1-189",189,"2017-02-07","Bill: amendment at report stage","42-1-C-30","C-30","Negatived","50","263","0"
"190",190,42,"1","42-1-190",190,"2017-02-07","Bill: concurrence at report stage","42-1-C-30","C-30","Agreed To","263","50","0"
"191",191,42,"1","42-1-191",191,"2017-02-08","Bill: second reading","42-1-C-305","C-305","Agreed To","303","0","0"
"192",192,42,"1","42-1-192",192,"2017-02-08","Bill: second reading","42-1-C-274","C-274","Negatived","145","157","0"
"193",193,42,"1","42-1-193",193,"2017-02-14","Bill: time allocation","42-1-C-37","C-37","Agreed To","207","85","0"
"194",194,42,"1","42-1-194",194,"2017-02-14","Motion (opposition)","None","None","Negatived","130","173","0"
"195",195,42,"1","42-1-195",195,"2017-02-14","Bill: third reading","42-1-C-31","C-31","Agreed To","304","0","0"
"196",196,42,"1","42-1-196",196,"2017-02-14","Bill: third reading","42-1-C-30","C-30","Agreed To","257","47","0"
"197",197,42,"1","42-1-197",197,"2017-02-14","Bill: amendment at report stage","42-1-C-37","C-37","Negatived","83","214","0"
"198",198,42,"1","42-1-198",198,"2017-02-14","Bill: concurrence at report stage","42-1-C-37","C-37","Agreed To","214","83","0"
"199",199,42,"1","42-1-199",199,"2017-02-15","Bill: third reading","42-1-C-37","C-37","Agreed To","215","80","0"
"200",200,42,"1","42-1-200",200,"2017-02-15","Bill: second reading","42-1-S-211","S-211","Agreed To","294","0","0"
"201",201,42,"1","42-1-201",201,"2017-02-21","Motion (opposition)","None","None","Negatived","126","165","2"
"202",202,42,"1","42-1-202",202,"2017-02-22","Bill: third reading","42-1-C-18","C-18","Agreed To","291","1","2"
"203",203,42,"1","42-1-203",203,"2017-03-06","Bill: time allocation","42-1-C-23","C-23","Agreed To","159","109","2"
"204",204,42,"1","42-1-204",204,"2017-03-06","Bill: second reading","42-1-C-23","C-23","Negatived","42","236","2"
"205",205,42,"1","42-1-205",205,"2017-03-06","Bill: second reading","42-1-C-23","C-23","Agreed To","238","42","2"
"206",206,42,"1","42-1-206",206,"2017-03-07","Motion (opposition)","None","None","Negatived","77","215","2"
"207",207,42,"1","42-1-207",207,"2017-03-08","Motion (opposition)","None","None","Agreed To","205","77","2"
"208",208,42,"1","42-1-208",208,"2017-03-08","Bill: second reading","42-1-S-217","S-217","Agreed To","154","128","2"
"209",209,42,"1","42-1-209",209,"2017-03-08","Bill: second reading","42-1-C-211","C-211","Agreed To","284","0","2"
"210",210,42,"1","42-1-210",210,"2017-03-08","Bill: amendment at report stage","42-1-S-201","S-201","Negatived","59","218","2"
"211",211,42,"1","42-1-211",211,"2017-03-08","Bill: concurrence at report stage","42-1-S-201","S-201","Agreed To","222","59","2"
"212",212,42,"1","42-1-212",212,"2017-03-08","Bill: third reading","42-1-S-201","S-201","Agreed To","222","60","2"
"213",213,42,"1","42-1-213",213,"2017-03-20","Bill: time allocation","42-1-C-22","C-22","Agreed To","162","116","2"
"214",214,42,"1","42-1-214",214,"2017-03-20","Bill: amendment at report stage","42-1-C-22","C-22","Agreed To","246","46","2"
"215",215,42,"1","42-1-215",215,"2017-03-20","Bill: amendment at report stage","42-1-C-22","C-22","Negatived","91","203","2"
"216",216,42,"1","42-1-216",216,"2017-03-20","Bill: amendment at report stage","42-1-C-22","C-22","Negatived","128","166","2"
"217",217,42,"1","42-1-217",217,"2017-03-20","Bill: amendment at report stage","42-1-C-22","C-22","Agreed To","167","127","2"
"218",218,42,"1","42-1-218",218,"2017-03-20","Bill: amendment at report stage","42-1-C-22","C-22","Agreed To","166","128","2"
"219",219,42,"1","42-1-219",219,"2017-03-20","Bill: amendment at report stage","42-1-C-22","C-22","Agreed To","166","128","2"
"220",220,42,"1","42-1-220",220,"2017-03-20","Bill: amendment at report stage","42-1-C-22","C-22","Negatived","128","166","2"
"221",221,42,"1","42-1-221",221,"2017-03-20","Bill: concurrence at report stage","42-1-C-22","C-22","Agreed To","167","127","2"
"222",222,42,"1","42-1-222",222,"2017-03-21","Motion (to hear another member)","None","None","Negatived","97","175","2"
"223",223,42,"1","42-1-223",223,"2017-03-21","Motion (opposition)","None","None","Negatived","83","220","2"
"224",224,42,"1","42-1-224",224,"2017-03-21","Motion (opposition)","None","None","Agreed To","303","0","2"
"225",225,42,"1","42-1-225",225,"2017-03-21","Concurrence (in estimates)","None","None","Agreed To","171","131","2"
"226",226,42,"1","42-1-226",226,"2017-03-21","Bill: second reading","42-1-C-40","C-40","Agreed To","171","131","2"
"227",227,42,"1","42-1-227",227,"2017-03-21","Bill: concurrence at report stage","42-1-C-40","C-40","Agreed To","171","131","2"
"228",228,42,"1","42-1-228",228,"2017-03-21","Bill: third reading","42-1-C-40","C-40","Agreed To","171","131","2"
"229",229,42,"1","42-1-229",229,"2017-03-21","Concurrence (in interim supply)","None","None","Agreed To","171","132","2"
"230",230,42,"1","42-1-230",230,"2017-03-21","Bill: second reading","42-1-C-41","C-41","Agreed To","171","132","2"
"231",231,42,"1","42-1-231",231,"2017-03-21","Bill: concurrence at report stage","42-1-C-41","C-41","Agreed To","171","132","2"
"232",232,42,"1","42-1-232",232,"2017-03-21","Bill: third reading","42-1-C-41","C-41","Agreed To","171","132","2"
"233",233,42,"1","42-1-233",233,"2017-03-22","Motion (to proceed to Orders of the Day)","None","None","Agreed To","300","0","2"
"234",234,42,"1","42-1-234",234,"2017-03-23","Motion (to hear another member)","None","None","Negatived","107","175","2"
"235",235,42,"1","42-1-235",235,"2017-03-23","Other (report)","None","None","Agreed To","292","0","2"
"236",236,42,"1","42-1-236",236,"2017-03-23","Bill: second reading","42-1-C-323","C-323","Agreed To","150","140","2"
"237",237,42,"1","42-1-237",237,"2017-03-23","Motion (private members' business)","None","None","Agreed To","201","91","2"
"238",238,42,"1","42-1-238",238,"2017-03-23","Motion (to adjourn the debate)","None","None","Negatived","0","231","2"
"239",239,42,"1","42-1-239",239,"2017-04-04","Bill: recommittal to a committee","42-1-C-22","C-22","Negatived","129","166","2"
"240",240,42,"1","42-1-240",240,"2017-04-04","Bill: third reading","42-1-C-22","C-22","Agreed To","167","128","2"
"241",241,42,"1","42-1-241",241,"2017-04-04","Other (report)","None","None","Negatived","120","175","2"
